Revision ID,Page ID,Timestamp,Is Minor,Revision Size (Bytes),Revision Size (Words)
2551,197,2024-04-30 19:30:19,True,6,0
2548,197,2024-04-26 23:49:56,True,-306,-53
2532,197,2024-04-21 21:00:15,False,5,2
2083,197,2024-01-02 16:56:51,True,3,0
1611,197,2023-11-03 21:23:05,True,4,0
1610,197,2023-11-03 21:20:49,True,542,94
1464,197,2023-09-06 12:52:52,False,-4,0
1402,197,2023-08-26 21:47:21,True,20,0
1292,197,2023-08-18 20:46:19,True,43,0
1170,197,2023-08-10 00:08:03,True,-65,-13
1169,197,2023-08-09 23:56:47,True,-16,-3
1148,197,2023-08-07 21:09:56,True,-1,0
1147,197,2023-08-07 19:05:23,True,1,0
1108,197,2023-07-22 02:52:17,True,-1,0
1107,197,2023-07-22 02:50:35,True,-1,0
1106,197,2023-07-22 02:50:07,True,33,0
1105,197,2023-07-22 02:49:33,True,-31,-18
1021,197,2023-06-16 01:40:14,True,-1,0
1001,197,2023-06-01 23:45:14,True,136,18
990,197,2023-06-01 11:47:14,True,20,0
829,197,2023-05-16 22:13:02,True,-18,0
808,197,2023-05-16 01:57:33,True,71,0
805,197,2023-05-16 01:44:52,True,4,0
767,197,2023-05-15 22:54:20,True,-38,-5
705,197,2023-05-15 22:30:59,True,73,2
694,197,2023-05-15 21:24:15,True,18,0
692,197,2023-05-15 21:18:33,True,30,0
691,197,2023-05-15 21:16:49,False,-30,0
689,197,2023-05-15 21:12:19,False,30,0
680,197,2023-05-15 20:53:27,False,15,0
663,197,2023-05-15 20:20:49,False,861,66
659,197,2023-05-15 20:16:45,False,28829,4447
2156,200,2024-01-09 21:01:35,False,666,76
1893,200,2023-12-22 23:08:03,True,0,0
1521,200,2023-09-18 17:33:49,True,521,81
1307,200,2023-08-18 21:23:45,True,41,0
1217,200,2023-08-14 23:12:45,True,513,84
1110,200,2023-07-24 02:01:10,True,235,45
1109,200,2023-07-24 01:59:06,True,19,3
1091,200,2023-07-22 02:31:31,True,33,0
1086,200,2023-07-19 20:57:19,False,1185,154
1075,200,2023-07-10 02:48:11,True,26,0
975,200,2023-05-29 21:11:20,True,218,10
908,200,2023-05-18 23:39:01,False,115,32
845,200,2023-05-16 23:32:25,True,-36,-3
678,200,2023-05-15 20:53:03,False,10,0
675,200,2023-05-15 20:43:37,False,9701,1535
1892,201,2023-12-22 23:07:10,True,1,0
1308,201,2023-08-18 21:23:59,True,41,0
1218,201,2023-08-14 23:16:52,True,-218,-53
1092,201,2023-07-22 02:31:58,True,33,0
1077,201,2023-07-10 02:49:45,True,25,0
918,201,2023-05-19 15:58:52,True,-1,0
917,201,2023-05-19 15:57:55,True,6,-1
912,201,2023-05-19 00:19:17,True,-1,1
911,201,2023-05-19 00:12:47,False,213,10
846,201,2023-05-16 23:32:46,True,-22,-3
681,201,2023-05-15 20:56:16,False,2,-1
679,201,2023-05-15 20:53:15,False,-46,2
677,201,2023-05-15 20:50:33,False,5106,823
3382,205,2025-05-09 21:53:48,True,-2,0
2602,205,2024-05-30 11:23:41,True,283,44
2601,205,2024-05-30 10:58:33,True,26,7
2579,205,2024-05-22 21:44:45,True,-40,-3
2462,205,2024-03-28 22:27:50,True,936,156
2441,205,2024-03-10 00:08:22,True,95,4
2437,205,2024-03-05 00:09:49,True,159,23
1409,205,2023-08-27 13:35:02,True,-241,-35
1408,205,2023-08-27 13:33:01,True,171,27
1309,205,2023-08-18 21:24:11,True,43,0
930,205,2023-05-22 21:21:03,False,236,32
913,205,2023-05-19 00:42:33,False,939,184
807,205,2023-05-16 01:54:25,True,5,0
793,205,2023-05-15 23:17:09,False,1238,164
790,205,2023-05-15 23:04:40,True,-12,0
789,205,2023-05-15 23:03:23,True,-76,0
788,205,2023-05-15 23:00:57,False,98,18
787,205,2023-05-15 22:58:25,True,-22,-2
698,205,2023-05-15 22:00:04,False,9537,1408
3383,206,2025-05-09 21:55:38,True,38,5
2565,206,2024-05-10 12:45:39,True,-8,0
2461,206,2024-03-28 22:27:45,True,-147,-8
2097,206,2024-01-04 23:20:27,True,-209,-30
2096,206,2024-01-04 23:18:46,True,-355,-60
1306,206,2023-08-18 21:23:31,True,43,0
973,206,2023-05-29 13:43:24,True,101,0
914,206,2023-05-19 00:43:35,True,-252,-23
792,206,2023-05-15 23:07:18,True,-170,-30
791,206,2023-05-15 23:06:31,True,-30,-2
786,206,2023-05-15 22:58:02,True,-18,-2
701,206,2023-05-15 22:23:40,True,0,0
700,206,2023-05-15 22:08:40,True,3,0
699,206,2023-05-15 22:06:19,False,13995,2159
3381,207,2025-05-09 21:53:19,True,-9,0
3380,207,2025-05-09 21:52:34,True,65,1
3280,207,2025-04-13 00:18:09,True,-72,-10
3279,207,2025-04-13 00:17:01,True,178,30
3063,207,2024-09-25 15:54:38,True,-40,-7
3028,207,2024-09-04 22:44:11,True,144,21
3027,207,2024-09-04 22:25:18,True,18,2
3026,207,2024-09-04 19:34:45,True,48,1
2455,207,2024-03-26 22:17:50,True,-7,-2
2444,207,2024-03-10 16:31:49,True,4,0
2289,207,2024-01-28 23:53:00,True,-7,-1
2262,207,2024-01-23 01:24:24,False,-526,-91
2196,207,2024-01-19 23:54:42,True,274,42
1575,207,2023-10-04 01:24:33,True,-9,-2
1574,207,2023-10-04 01:24:02,True,564,96
1385,207,2023-08-23 22:43:54,True,-8,-1
1301,207,2023-08-18 21:01:20,True,43,0
1279,207,2023-08-17 21:52:48,True,-15,-2
1216,207,2023-08-14 23:06:31,True,162,23
1213,207,2023-08-14 15:47:07,True,131,11
1201,207,2023-08-13 20:44:28,True,104,4
1200,207,2023-08-13 20:39:52,True,1026,-4
1134,207,2023-08-06 00:53:07,True,219,13
795,207,2023-05-16 00:15:29,False,292,27
794,207,2023-05-15 23:17:45,True,45,0
785,207,2023-05-15 22:57:46,True,-39,-3
706,207,2023-05-15 22:33:49,True,90,5
704,207,2023-05-15 22:29:58,False,8123,1203
3400,208,2025-05-21 22:46:51,True,-37,-4
3214,208,2025-02-11 22:05:41,True,233,38
3207,208,2025-01-28 22:52:01,True,60,10
3008,208,2024-08-29 20:14:34,True,155,27
2860,208,2024-07-03 20:15:44,True,103,18
2824,208,2024-06-25 09:21:35,True,-59,-10
2623,208,2024-06-21 22:26:31,True,1,0
2504,208,2024-04-08 11:37:49,True,82,15
2453,208,2024-03-23 23:56:52,True,324,53
2408,208,2024-02-18 17:42:01,True,277,42
2286,208,2024-01-28 23:49:20,True,58,13
1844,208,2023-12-03 02:13:32,True,214,27
1843,208,2023-12-03 02:08:58,True,202,36
1764,208,2023-11-19 10:50:21,True,1,0
1555,208,2023-09-29 23:04:45,True,1079,220
1554,208,2023-09-29 22:44:27,True,312,39
1553,208,2023-09-29 22:14:28,True,250,37
1295,208,2023-08-18 20:50:24,True,43,0
1203,208,2023-08-13 20:48:07,True,102,13
1202,208,2023-08-13 20:44:59,True,-6,0
1167,208,2023-08-09 23:34:57,True,12,0
1166,208,2023-08-09 23:34:21,True,5,-15
1165,208,2023-08-09 23:29:04,True,328,19
1159,208,2023-08-09 02:30:02,True,-20,-1
1131,208,2023-08-05 23:28:57,False,0,0
1100,208,2023-07-22 02:41:59,True,8,-4
1013,208,2023-06-13 15:27:02,True,105,11
1012,208,2023-06-09 23:58:40,True,-1,0
1011,208,2023-06-09 23:58:04,True,161,21
806,208,2023-05-16 01:47:14,True,-1,0
784,208,2023-05-15 22:57:03,True,13,1
772,208,2023-05-15 22:54:46,True,-49,-5
757,208,2023-05-15 22:53:01,False,9543,1423
3284,210,2025-04-15 22:21:55,True,113,13
3231,210,2025-03-10 21:44:04,False,-415,-66
2587,210,2024-05-23 23:30:29,True,175,28
1975,210,2023-12-27 12:11:29,True,-9,-1
1906,210,2023-12-24 17:23:44,True,216,30
1904,210,2023-12-24 17:13:08,False,-881,-130
1463,210,2023-09-06 12:52:21,True,-4,0
1311,210,2023-08-18 21:25:03,True,43,0
1102,210,2023-07-22 02:45:38,True,33,0
989,210,2023-05-31 21:52:41,False,20,1
834,210,2023-05-16 23:05:38,False,292,27
823,210,2023-05-16 12:04:07,True,-11,-22
804,210,2023-05-16 01:43:43,True,15,0
803,210,2023-05-16 01:43:22,True,65,0
802,210,2023-05-16 01:41:48,False,12942,1979
3195,220,2025-01-02 22:20:04,True,141,24
2985,220,2024-08-14 18:00:15,True,-19,-2
2906,220,2024-07-21 20:47:11,True,-22,-2
2533,220,2024-04-21 21:04:34,True,-1,1
2082,220,2024-01-02 14:34:10,True,21,0
1867,220,2023-12-20 23:30:06,True,167,25
1866,220,2023-12-20 23:28:45,True,216,29
1602,220,2023-10-30 19:30:04,True,4,1
1556,220,2023-09-30 21:09:20,True,398,53
1302,220,2023-08-18 21:02:11,False,43,0
1149,220,2023-08-07 21:53:26,True,-20,-12
1119,220,2023-07-30 02:37:14,True,10,0
1096,220,2023-07-22 02:36:13,False,32,0
1073,220,2023-07-09 01:13:15,True,14,1
1054,220,2023-06-27 23:50:37,True,33,5
1052,220,2023-06-25 02:40:58,True,-4,0
1051,220,2023-06-25 02:40:21,False,1091,173
983,220,2023-05-29 23:23:05,True,37,3
976,220,2023-05-29 21:19:45,True,0,0
927,220,2023-05-22 01:25:15,True,174,34
905,220,2023-05-18 23:14:21,True,0,0
842,220,2023-05-16 23:19:25,False,4504,700
3077,229,2024-10-09 19:51:21,True,57,6
2976,229,2024-08-09 20:18:03,True,165,2
2556,229,2024-05-07 20:14:52,True,60,6
2495,229,2024-04-07 00:50:02,True,-2,0
2353,229,2024-02-05 22:44:14,True,103,16
1878,229,2023-12-21 14:47:53,True,18,4
1873,229,2023-12-21 13:10:04,True,-271,-49
1872,229,2023-12-21 13:04:25,True,3,0
1871,229,2023-12-21 13:03:41,True,452,56
1707,229,2023-11-14 11:51:11,True,-164,-28
1705,229,2023-11-14 10:18:42,True,-2,0
1592,229,2023-10-17 22:21:01,True,59,10
1537,229,2023-09-22 09:46:47,True,10,1
1536,229,2023-09-22 09:45:30,True,140,24
1425,229,2023-09-03 00:05:21,True,464,71
1299,229,2023-08-18 20:58:39,True,501,66
1298,229,2023-08-18 20:52:10,True,64,0
1235,229,2023-08-15 19:47:44,True,-24,-5
1199,229,2023-08-13 20:38:13,True,53,0
1197,229,2023-08-13 20:28:36,True,-1,0
1196,229,2023-08-13 20:28:01,False,464,18
1104,229,2023-07-22 02:47:12,True,52,-1
1037,229,2023-06-20 13:44:56,True,206,30
971,229,2023-05-29 13:33:02,True,114,0
957,229,2023-05-27 14:14:37,True,4,1
956,229,2023-05-27 13:41:47,True,518,65
954,229,2023-05-27 13:21:25,True,15,0
936,229,2023-05-24 19:43:24,True,-5,-1
922,229,2023-05-20 23:49:25,True,122,1
907,229,2023-05-18 23:16:15,True,-1,0
904,229,2023-05-18 22:21:03,True,43,0
903,229,2023-05-18 21:39:25,True,-1,0
902,229,2023-05-18 21:39:00,False,410,42
901,229,2023-05-18 21:27:31,False,952,130
900,229,2023-05-18 21:01:35,True,45,7
898,229,2023-05-18 20:47:15,True,230,1
894,229,2023-05-18 20:17:07,False,1203,47
883,229,2023-05-17 22:52:11,False,3658,553
3165,236,2024-12-08 22:20:50,False,737,96
3157,236,2024-12-07 00:05:49,True,288,51
3156,236,2024-12-06 23:51:22,True,174,33
3014,236,2024-08-30 22:49:48,False,943,158
3013,236,2024-08-29 22:20:54,True,536,84
3012,236,2024-08-29 21:47:05,True,3,-23
3011,236,2024-08-29 21:46:41,False,234,84
2580,236,2024-05-22 21:44:54,True,-18,0
2578,236,2024-05-22 21:43:14,True,215,17
2510,236,2024-04-10 01:12:22,True,-23,-10
2443,236,2024-03-10 00:09:41,True,8,0
2442,236,2024-03-10 00:08:53,True,-5,0
1918,236,2023-12-25 21:38:20,True,-18,-2
1800,236,2023-11-22 00:51:29,True,40,0
1794,236,2023-11-22 00:21:05,True,1,0
1594,236,2023-10-22 21:46:09,True,71,13
1508,236,2023-09-15 21:27:51,True,-1,0
1507,236,2023-09-15 21:00:58,True,0,0
1406,236,2023-08-27 02:01:23,True,-11,-1
1405,236,2023-08-27 01:53:47,True,-34,-5
1392,236,2023-08-24 01:14:27,True,89,36
1316,236,2023-08-18 23:06:56,True,29,7
1313,236,2023-08-18 21:46:13,True,589,67
1192,236,2023-08-11 23:44:57,False,-28,-5
1144,236,2023-08-07 02:47:54,False,294,57
1143,236,2023-08-07 02:04:57,True,104,18
1138,236,2023-08-06 01:50:40,True,-184,2
1137,236,2023-08-06 01:12:00,True,266,0
1136,236,2023-08-06 01:09:47,True,267,41
1135,236,2023-08-06 01:05:52,True,1264,167
1099,236,2023-07-22 02:38:26,True,33,0
1065,236,2023-07-05 23:12:03,True,171,25
1064,236,2023-07-05 23:03:17,True,4,1
1035,236,2023-06-20 01:25:41,True,-1,0
1026,236,2023-06-16 22:54:18,True,235,19
920,236,2023-05-19 23:55:51,True,12,0
919,236,2023-05-19 23:37:07,False,23718,3996
3069,242,2024-09-28 21:54:45,True,5,1
3066,242,2024-09-28 10:01:05,True,0,0
3065,242,2024-09-28 10:00:21,False,333,47
3059,242,2024-09-20 15:56:13,True,-136,-17
3050,242,2024-09-18 19:49:39,True,2,0
3039,242,2024-09-18 13:03:39,True,88,14
3037,242,2024-09-18 10:46:59,True,-104,-21
2606,242,2024-06-08 22:38:25,True,-17,-1
2479,242,2024-03-31 22:33:19,True,11,3
2054,242,2023-12-31 00:05:58,True,173,28
1601,242,2023-10-25 13:21:11,True,-89,-12
1600,242,2023-10-25 11:42:45,True,411,26
1547,242,2023-09-28 15:32:04,True,112,19
1358,242,2023-08-20 22:34:10,True,10,0
1305,242,2023-08-18 21:04:55,True,43,0
1234,242,2023-08-15 19:39:19,True,15,2
1233,242,2023-08-15 19:35:10,True,292,18
1140,242,2023-08-06 03:09:17,True,296,48
1103,242,2023-07-22 02:45:59,True,33,0
1063,242,2023-07-04 23:55:43,True,0,0
1062,242,2023-07-04 23:49:55,True,-71,0
988,242,2023-05-31 15:29:32,True,91,14
987,242,2023-05-31 15:24:53,True,-26,-6
959,242,2023-05-27 20:19:46,False,1777,261
958,242,2023-05-27 14:15:37,True,8,2
955,242,2023-05-27 13:23:39,True,171,0
953,242,2023-05-27 13:19:47,True,-156,0
951,242,2023-05-26 01:00:11,True,9,1
950,242,2023-05-25 21:18:06,True,129,18
942,242,2023-05-25 01:06:06,False,2579,400
941,242,2023-05-24 23:17:31,False,740,124
940,242,2023-05-24 21:50:46,False,640,83
939,242,2023-05-24 20:45:17,False,1901,313
938,242,2023-05-24 19:46:00,True,-70,0
937,242,2023-05-24 19:44:58,False,2484,197
2986,251,2024-08-15 23:27:10,True,222,40
2568,251,2024-05-11 21:30:00,True,255,40
2195,251,2024-01-19 23:40:35,True,59,11
2046,251,2023-12-30 02:20:38,False,1,0
1578,251,2023-10-08 16:20:01,True,241,38
1565,251,2023-10-01 22:51:36,True,251,34
1564,251,2023-10-01 22:35:53,False,825,142
1426,251,2023-09-03 01:04:38,True,-258,-20
1304,251,2023-08-18 21:04:17,True,-20,0
1303,251,2023-08-18 21:03:29,True,72,0
1186,251,2023-08-11 15:07:06,True,-578,-111
1185,251,2023-08-11 03:04:58,True,187,27
1184,251,2023-08-11 02:58:15,True,100,7
1183,251,2023-08-11 02:56:38,True,90,9
1098,251,2023-07-22 02:38:04,True,66,0
1072,251,2023-07-09 01:12:29,True,1,3
1053,251,2023-06-25 02:47:25,True,197,30
1025,251,2023-06-16 22:52:38,True,-11,-2
1004,251,2023-06-05 22:02:56,False,5843,916
1002,251,2023-06-02 01:55:00,False,7981,1180
1618,252,2023-11-05 17:56:06,False,-917,-149
1617,252,2023-11-05 17:52:31,True,-10,0
1427,252,2023-09-03 14:32:06,True,744,99
1310,252,2023-08-18 21:24:51,True,43,0
1101,252,2023-07-22 02:45:06,True,174,28
1008,252,2023-06-07 23:32:20,True,-15,-2
1007,252,2023-06-07 23:31:38,True,-1,0
1006,252,2023-06-07 23:31:06,True,357,52
1005,252,2023-06-07 21:21:22,False,4608,717
3397,254,2025-05-18 21:45:30,True,-77,-10
3212,254,2025-02-02 01:33:05,True,67,5
3194,254,2024-12-31 23:42:09,True,-6,-2
2908,254,2024-07-26 00:55:19,True,1,1
2887,254,2024-07-12 00:17:01,False,1187,173
2633,254,2024-06-23 22:12:32,True,-10,-3
2628,254,2024-06-22 23:45:43,True,-81,-6
2627,254,2024-06-22 23:23:40,True,219,30
2526,254,2024-04-12 22:26:35,True,2,-1
2432,254,2024-02-24 12:56:22,True,34,4
2431,254,2024-02-24 12:51:08,True,0,0
2310,254,2024-02-01 01:52:05,True,0,0
2308,254,2024-02-01 01:25:49,True,91,6
2307,254,2024-02-01 01:14:31,True,62,6
2299,254,2024-02-01 00:25:57,True,-243,-13
2273,254,2024-01-26 21:44:46,True,119,0
2272,254,2024-01-25 22:38:24,False,1208,179
2271,254,2024-01-25 22:22:42,False,-1341,-180
1874,254,2023-12-21 14:29:27,True,346,10
1865,254,2023-12-20 22:19:47,True,18,2
1822,254,2023-11-25 22:03:22,True,1,0
1681,254,2023-11-08 19:42:49,True,-111,-14
1598,254,2023-10-23 09:38:43,True,12,0
1551,254,2023-09-28 23:20:45,True,67,7
1542,254,2023-09-24 16:07:32,True,3,1
1538,254,2023-09-23 00:07:25,True,1719,255
1516,254,2023-09-16 21:50:26,True,-4,-2
1511,254,2023-09-16 11:48:27,True,0,0
1510,254,2023-09-15 22:07:34,True,14,2
1509,254,2023-09-15 22:04:25,True,1248,190
1484,254,2023-09-10 22:51:52,True,836,134
1482,254,2023-09-10 22:18:49,False,2275,111
1481,254,2023-09-10 21:43:57,True,73,36
1381,254,2023-08-21 23:55:55,True,988,134
1297,254,2023-08-18 20:51:26,True,1,0
1296,254,2023-08-18 20:51:03,True,-220,-21
1164,254,2023-08-09 22:21:57,False,486,71
1163,254,2023-08-09 22:15:51,False,1650,265
1160,254,2023-08-09 21:56:03,True,-2,0
1152,254,2023-08-08 00:54:20,True,5,1
1123,254,2023-08-02 02:42:17,True,2,0
1122,254,2023-08-02 02:41:38,True,217,19
1118,254,2023-07-30 02:36:41,True,26,0
1115,254,2023-07-26 17:01:18,True,523,77
1114,254,2023-07-26 00:07:08,True,113,15
1111,254,2023-07-24 02:25:58,True,1227,207
1090,254,2023-07-22 02:30:29,True,165,0
1087,254,2023-07-19 21:19:49,False,1139,178
1082,254,2023-07-13 00:20:58,True,-10,0
1081,254,2023-07-12 22:53:37,True,0,0
1080,254,2023-07-12 22:53:07,False,1634,245
1067,254,2023-07-09 00:10:59,True,-1,0
1066,254,2023-07-09 00:10:27,True,490,72
1056,254,2023-06-29 20:31:09,True,1003,145
1055,254,2023-06-29 02:32:49,True,515,94
1041,254,2023-06-21 16:19:15,True,5,1
1027,254,2023-06-16 22:54:22,True,216,20
1024,254,2023-06-16 22:36:39,True,871,127
1022,254,2023-06-16 01:40:30,True,45,3
1020,254,2023-06-16 01:23:53,True,12,0
