Revision ID,Page ID,Timestamp,Is Minor,Revision Size (Bytes),Revision Size (Words)
1019,254,2023-06-16 01:23:12,False,2902,397
1018,254,2023-06-15 00:11:39,True,-43,-5
1017,254,2023-06-13 23:52:34,True,1602,54
1015,254,2023-06-13 23:29:32,False,3188,381
3142,256,2024-11-22 23:53:44,False,1765,278
3141,256,2024-11-22 22:52:20,True,-10,-3
3064,256,2024-09-25 18:31:46,True,0,0
2483,256,2024-04-03 23:19:40,True,3,0
2413,256,2024-02-18 20:55:28,True,41,0
2412,256,2024-02-18 20:28:40,True,-215,-46
1457,256,2023-09-05 21:03:01,True,131,25
1254,256,2023-08-16 00:21:41,True,216,13
1095,256,2023-07-22 02:34:06,True,33,0
1084,256,2023-07-17 00:55:26,False,832,110
1071,256,2023-07-09 01:04:20,True,57,0
1070,256,2023-07-09 00:57:50,True,1,0
1069,256,2023-07-09 00:57:17,True,87,25
1068,256,2023-07-09 00:42:15,True,357,45
1061,256,2023-07-04 23:45:37,True,515,77
1050,256,2023-06-25 01:26:00,True,576,89
1049,256,2023-06-24 11:22:35,True,168,0
1047,256,2023-06-24 01:28:59,True,751,136
1043,256,2023-06-21 19:28:46,True,472,84
1042,256,2023-06-21 18:58:53,False,1644,318
1040,256,2023-06-21 01:13:25,False,1384,220
1039,256,2023-06-21 00:45:07,False,1645,258
1038,256,2023-06-21 00:20:57,True,1326,237
1036,256,2023-06-20 02:00:35,False,1496,208
2882,257,2024-07-11 00:24:43,False,255,45
1454,257,2023-09-04 23:05:54,True,0,0
1453,257,2023-09-04 23:05:35,True,78,1
1330,257,2023-08-19 01:32:09,True,-258,-19
1329,257,2023-08-19 01:31:10,True,51,0
1097,257,2023-07-22 02:37:16,False,33,0
1060,257,2023-07-04 22:52:04,True,214,32
1059,257,2023-07-02 00:08:14,True,226,20
1058,257,2023-07-02 00:06:56,True,127,17
1057,257,2023-06-30 02:12:58,False,7066,1162
2600,258,2024-05-28 22:43:00,True,-6,-2
1761,258,2023-11-18 21:33:00,True,27,6
1760,258,2023-11-18 21:20:17,True,1,0
1527,258,2023-09-20 00:26:14,True,380,75
1526,258,2023-09-19 23:48:43,False,3112,536
1312,258,2023-08-18 21:25:19,True,-222,-21
1232,258,2023-08-15 17:41:18,True,-3,0
1156,258,2023-08-09 01:48:58,True,290,19
1155,258,2023-08-08 20:50:02,True,515,83
1094,258,2023-07-22 02:33:01,True,-3,0
1093,258,2023-07-22 02:32:27,True,66,0
1085,258,2023-07-17 01:33:37,True,248,17
1079,258,2023-07-11 01:52:30,True,886,151
1074,258,2023-07-10 02:47:11,False,9295,1540
3274,260,2025-04-12 23:46:02,False,840,138
3185,260,2024-12-29 01:15:43,True,1,0
3137,260,2024-11-22 00:02:41,True,-54,-7
3133,260,2024-11-21 22:42:15,True,20,2
2973,260,2024-08-07 18:11:17,True,368,32
2560,260,2024-05-07 21:53:39,True,8,1
2410,260,2024-02-18 20:07:29,False,59,10
2288,260,2024-01-28 23:52:14,False,-53,-8
2287,260,2024-01-28 23:51:32,True,-105,-16
1798,260,2023-11-22 00:46:24,True,1,0
1607,260,2023-11-03 14:18:40,True,-6,-1
1603,260,2023-10-31 12:57:53,True,-11,-1
1561,260,2023-10-01 21:58:15,True,571,76
1560,260,2023-09-30 23:37:26,True,-3,0
1557,260,2023-09-30 21:13:11,True,93,13
1550,260,2023-09-28 23:18:33,True,-519,-79
1549,260,2023-09-28 23:13:45,True,-77,-13
1548,260,2023-09-28 23:11:27,True,505,73
1532,260,2023-09-20 13:35:16,True,148,26
1531,260,2023-09-20 13:06:43,True,2,0
1530,260,2023-09-20 13:03:50,True,16,2
1529,260,2023-09-20 12:56:26,True,-7,-1
1528,260,2023-09-20 12:56:05,True,187,34
1525,260,2023-09-18 19:00:27,True,1,0
1524,260,2023-09-18 19:00:04,True,1185,174
1523,260,2023-09-18 18:39:46,True,1326,203
1522,260,2023-09-18 18:03:50,True,15,2
1518,260,2023-09-16 22:46:45,True,1169,187
1517,260,2023-09-16 22:25:43,True,1197,174
1506,260,2023-09-15 19:51:21,True,92,15
1501,260,2023-09-14 23:48:37,True,556,89
1490,260,2023-09-12 22:56:13,True,-8,0
1489,260,2023-09-12 22:44:24,True,9,1
1438,260,2023-09-04 13:13:26,False,-2800,-387
1424,260,2023-09-01 21:18:13,True,1,0
1401,260,2023-08-26 21:12:29,True,69,3
1355,260,2023-08-20 20:33:49,False,25,0
1289,260,2023-08-18 20:37:08,True,43,0
1280,260,2023-08-17 21:54:13,False,93,13
1278,260,2023-08-17 21:47:53,False,291,39
1270,260,2023-08-17 12:24:52,True,-8,-1
1263,260,2023-08-17 00:58:32,True,316,55
1262,260,2023-08-17 00:55:32,True,-310,-24
1261,260,2023-08-17 00:54:30,True,-132,-39
1260,260,2023-08-17 00:50:02,True,1126,172
1259,260,2023-08-17 00:03:16,True,567,93
1255,260,2023-08-16 00:23:36,True,16,1
1231,260,2023-08-15 14:10:02,True,0,0
1230,260,2023-08-15 14:08:56,True,-310,-24
1221,260,2023-08-15 00:12:46,True,55,0
1220,260,2023-08-15 00:05:14,True,-40,-5
1219,260,2023-08-14 23:54:20,False,2174,267
1215,260,2023-08-14 17:32:42,True,40,7
1206,260,2023-08-14 00:21:45,True,25,0
1205,260,2023-08-14 00:04:15,True,0,1
1204,260,2023-08-14 00:03:25,False,1773,267
1198,260,2023-08-13 20:33:31,True,3002,227
1195,260,2023-08-13 19:35:34,False,943,114
1194,260,2023-08-13 18:18:48,False,84,-14
1193,260,2023-08-13 17:27:21,False,2126,311
1188,260,2023-08-11 16:16:33,True,84,10
1182,260,2023-08-11 02:48:57,True,152,19
1181,260,2023-08-11 02:46:42,False,1725,249
1179,260,2023-08-10 15:53:32,False,8,1
1178,260,2023-08-10 14:31:20,False,60,7
1177,260,2023-08-10 14:28:41,False,37,2
1173,260,2023-08-10 01:24:05,True,-6,-1
1172,260,2023-08-10 00:23:20,True,3,2
1171,260,2023-08-10 00:20:20,True,647,136
1168,260,2023-08-09 23:50:35,True,778,120
1162,260,2023-08-09 21:57:22,True,-6,0
1161,260,2023-08-09 21:56:07,False,3213,422
1157,260,2023-08-09 02:21:59,False,1150,181
1154,260,2023-08-08 00:57:07,True,312,24
1153,260,2023-08-08 00:56:33,False,1012,196
1139,260,2023-08-06 03:02:32,True,391,49
1133,260,2023-08-05 23:42:43,False,-2,0
1132,260,2023-08-05 23:31:30,False,-22,-2
1130,260,2023-08-04 00:59:58,True,500,60
1129,260,2023-08-02 22:18:09,True,426,58
1126,260,2023-08-02 02:44:04,True,1,1
1125,260,2023-08-02 02:43:24,True,0,0
1124,260,2023-08-02 02:43:05,True,456,60
1121,260,2023-08-02 02:36:05,True,815,138
1120,260,2023-08-02 02:24:48,False,5834,771
2561,266,2024-05-07 22:34:59,True,-1,0
2518,266,2024-04-11 18:51:38,True,43,0
2511,266,2024-04-10 13:44:51,True,104,12
2306,266,2024-02-01 01:06:00,True,-136,3
2302,266,2024-02-01 00:44:53,False,437,60
1825,266,2023-11-28 15:39:07,True,1,0
1612,266,2023-11-03 22:17:51,True,-30,-5
1519,266,2023-09-16 23:11:32,True,9,2
1403,266,2023-08-26 21:59:41,False,2340,420
1380,266,2023-08-21 23:43:07,False,2454,425
1359,266,2023-08-20 22:36:14,True,1696,137
1315,266,2023-08-18 22:52:18,True,43,0
1283,266,2023-08-18 11:01:39,True,47,8
1282,266,2023-08-18 10:26:31,False,2061,270
3399,269,2025-05-21 20:22:04,True,6,-6
3233,269,2025-03-13 22:54:33,True,25,4
3232,269,2025-03-13 22:53:35,True,21,1
2340,269,2024-02-03 21:18:09,True,-5,-1
1494,269,2023-09-14 00:43:04,True,12,3
1394,269,2023-08-24 01:50:08,True,16,3
1357,269,2023-08-20 20:46:29,True,-12,-3
1326,269,2023-08-19 00:17:41,True,172,0
1324,269,2023-08-18 23:53:14,True,257,0
1323,269,2023-08-18 23:42:42,False,0,0
1322,269,2023-08-18 23:41:19,True,37,3
1321,269,2023-08-18 23:38:55,True,81,11
1320,269,2023-08-18 23:37:18,True,0,0
1319,269,2023-08-18 23:36:29,False,1640,161
3136,270,2024-11-21 23:41:30,False,1170,161
3134,270,2024-11-21 22:56:52,True,-249,-29
3033,270,2024-09-06 23:40:19,True,-20,-5
3032,270,2024-09-06 23:38:24,True,88,0
3015,270,2024-08-30 22:58:52,True,-152,-24
2590,270,2024-05-23 23:55:26,True,165,26
2589,270,2024-05-23 23:49:58,True,22,2
2345,270,2024-02-04 00:48:54,True,-8,-1
2344,270,2024-02-04 00:42:58,True,14,0
2343,270,2024-02-04 00:39:30,True,9,3
1535,270,2023-09-20 16:41:15,True,-6,-1
1534,270,2023-09-20 16:15:11,True,22,2
1533,270,2023-09-20 16:10:04,True,42,0
1505,270,2023-09-15 19:49:56,True,-123,-20
1503,270,2023-09-14 23:57:30,True,133,22
1502,270,2023-09-14 23:54:16,True,577,104
1417,270,2023-08-29 12:23:52,True,-179,-33
1407,270,2023-08-27 02:09:52,True,599,96
1400,270,2023-08-24 22:17:44,True,658,111
1399,270,2023-08-24 21:47:23,True,273,33
1398,270,2023-08-24 21:13:47,True,183,25
1397,270,2023-08-24 01:58:29,True,103,3
1396,270,2023-08-24 01:56:03,True,310,12
1391,270,2023-08-24 00:55:49,True,4,0
1390,270,2023-08-24 00:54:53,True,906,103
1389,270,2023-08-24 00:29:35,True,733,80
1388,270,2023-08-24 00:08:26,False,832,118
1387,270,2023-08-23 23:51:41,True,871,87
1386,270,2023-08-23 22:54:31,True,832,133
1384,270,2023-08-23 01:52:51,True,2124,355
1383,270,2023-08-23 01:24:43,True,482,74
1382,270,2023-08-23 00:35:28,True,367,63
1360,270,2023-08-21 00:36:09,True,103,16
1356,270,2023-08-20 20:37:52,True,1607,243
1354,270,2023-08-20 20:01:57,False,1724,248
1353,270,2023-08-20 19:16:25,True,3216,416
1343,270,2023-08-20 00:31:53,True,5,1
1342,270,2023-08-20 00:30:51,True,563,97
1341,270,2023-08-20 00:26:24,False,634,80
1339,270,2023-08-19 23:55:46,True,2140,343
1335,270,2023-08-19 22:52:40,False,8801,1215
3401,273,2025-05-22 20:57:04,False,1264,186
3169,273,2024-12-12 23:08:09,True,-140,0
2974,273,2024-08-07 18:15:53,False,983,143
2972,273,2024-08-07 17:52:02,False,559,74
2963,273,2024-08-03 20:50:07,True,55,8
2509,273,2024-04-10 00:13:08,True,8,0
2298,273,2024-01-31 22:09:44,True,0,0
2297,273,2024-01-31 22:08:48,True,71,5
1605,273,2023-10-31 13:42:31,True,517,77
1604,273,2023-10-31 13:12:36,True,-1,0
1587,273,2023-10-14 22:15:36,True,-4,-1
1586,273,2023-10-14 22:14:13,True,55,8
1585,273,2023-10-14 22:06:24,True,487,48
1559,273,2023-09-30 22:31:12,True,-50,0
1558,273,2023-09-30 21:41:01,True,424,62
1478,273,2023-09-09 21:21:10,True,182,25
1470,273,2023-09-09 10:44:51,True,202,12
1469,273,2023-09-09 00:29:06,True,1277,184
1468,273,2023-09-08 22:54:25,True,1027,146
1467,273,2023-09-08 13:32:36,True,467,74
1466,273,2023-09-07 23:08:08,True,529,73
1460,273,2023-09-05 21:19:32,True,83,10
1441,273,2023-09-04 17:00:51,True,20,-4
1440,273,2023-09-04 17:00:12,True,976,150
1439,273,2023-09-04 14:16:05,False,1177,171
1437,273,2023-09-04 13:12:53,False,4152,539
2988,275,2024-08-20 00:17:19,True,63,3
2450,275,2024-03-16 12:32:07,True,148,-1
2314,275,2024-02-02 00:30:49,True,44,6
2313,275,2024-02-02 00:20:34,True,187,34
2157,275,2024-01-12 23:28:14,True,83,3
2041,275,2023-12-28 23:09:55,False,2707,448
1581,275,2023-10-09 16:27:00,True,193,35
1456,275,2023-09-05 16:18:59,True,-14,-2
1455,275,2023-09-05 16:11:45,True,18,2
1452,275,2023-09-04 22:56:09,False,2886,485
1451,275,2023-09-04 22:38:29,False,3059,534
1449,275,2023-09-04 22:07:47,False,5062,831
1479,278,2023-09-10 19:37:54,True,-12,-3
1476,278,2023-09-09 11:29:05,False,215,30
2585,279,2024-05-23 22:56:12,True,2434,383
2102,279,2024-01-07 01:37:54,True,757,119
1654,279,2023-11-06 23:38:24,False,711,105
1653,279,2023-11-06 23:30:04,True,466,70
1652,279,2023-11-06 23:22:43,False,2193,347
1623,279,2023-11-05 23:18:15,True,45,8
1619,279,2023-11-05 20:10:14,True,10,0
1590,279,2023-10-14 23:18:51,True,959,150
1552,279,2023-09-28 23:26:19,True,343,36
1520,279,2023-09-16 23:13:50,True,131,22
1500,279,2023-09-14 23:35:40,False,-1874,-267
1499,279,2023-09-14 23:21:28,True,1014,135
1498,279,2023-09-14 23:04:18,True,526,79
1493,279,2023-09-13 11:45:36,True,8,0
1491,279,2023-09-13 00:10:50,True,1894,298
1483,279,2023-09-10 22:40:05,False,1685,186
3398,282,2025-05-18 21:57:21,True,-38,-11
3277,282,2025-04-13 00:12:34,True,7,2
3206,282,2025-01-26 22:20:40,False,1028,147
3076,282,2024-10-09 18:45:34,True,0,0
2975,282,2024-08-08 00:34:44,True,5,0
2515,282,2024-04-11 14:09:55,False,784,107
2514,282,2024-04-10 15:01:41,False,1550,230
2513,282,2024-04-10 14:31:50,True,1327,193
2312,282,2024-02-01 22:57:18,False,2260,336
1846,282,2023-12-08 12:04:02,True,96,11
1655,282,2023-11-06 23:42:10,True,43,6
1651,282,2023-11-06 23:12:25,True,129,17
1620,282,2023-11-05 20:35:36,True,18,3
1606,282,2023-11-01 13:35:21,True,43,0
1584,282,2023-10-10 22:52:29,False,-709,-109
1583,282,2023-10-09 23:42:40,True,1184,174
1582,282,2023-10-09 23:26:12,True,803,128
1577,282,2023-10-06 23:02:32,True,745,116
1573,282,2023-10-04 01:07:03,True,221,33
1570,282,2023-10-02 01:40:21,True,143,23
1569,282,2023-10-02 01:34:57,True,212,37
1568,282,2023-10-02 00:42:40,True,1026,143
1567,282,2023-10-02 00:18:26,False,5645,770
3166,283,2024-12-08 23:51:46,True,338,61
2440,283,2024-03-09 23:43:12,True,72,12
1796,283,2023-11-22 00:37:39,True,1,0
1795,283,2023-11-22 00:27:12,True,16,0
1599,283,2023-10-23 14:19:37,True,113,21
1595,283,2023-10-22 22:19:57,False,8638,1380
3248,310,2025-03-22 21:44:17,True,260,41
2955,310,2024-07-28 19:31:48,True,-7,0
2554,310,2024-05-07 10:08:00,True,-34,0
2494,310,2024-04-06 16:24:42,True,49,0
2493,310,2024-04-06 16:23:41,True,-6,-2
2492,310,2024-04-06 16:22:16,True,8,2
2366,310,2024-02-08 22:18:04,True,1196,177
2354,310,2024-02-05 22:44:31,True,4,0
2352,310,2024-02-05 22:44:05,True,160,12
2127,310,2024-01-08 17:23:41,True,4,1
2126,310,2024-01-08 17:22:24,True,12,3
1802,310,2023-11-22 13:07:33,True,6,0
1706,310,2023-11-14 10:53:38,False,4539,344
3275,323,2025-04-12 23:48:08,True,-80,12
3268,323,2025-04-11 15:32:37,True,-257,-17
3173,323,2024-12-14 23:45:38,False,1675,266
3172,323,2024-12-14 23:15:18,True,648,99
3071,323,2024-10-04 22:31:32,True,215,17
2904,323,2024-07-20 01:33:24,True,197,36
2903,323,2024-07-20 01:32:17,True,259,39
2902,323,2024-07-20 01:23:43,True,9,1
2158,323,2024-01-12 23:30:03,True,14,1
2088,323,2024-01-03 20:33:10,True,526,95
1849,323,2023-12-12 14:03:00,True,0,0
1848,323,2023-12-12 14:01:46,True,-1,0
1847,323,2023-12-12 14:00:45,True,1,0
1845,323,2023-12-06 03:00:49,False,3461,549
1829,323,2023-11-30 00:26:07,True,400,63
1826,323,2023-11-29 01:23:16,False,1343,212
1801,323,2023-11-22 01:09:02,False,2699,419
1773,323,2023-11-21 00:03:41,True,1391,217
1772,323,2023-11-20 10:52:43,True,26,3
1771,323,2023-11-20 01:04:43,True,7,1
1770,323,2023-11-20 01:03:32,False,3648,602
1769,323,2023-11-19 22:28:50,False,2428,400
1768,323,2023-11-19 21:06:15,True,-247,-36
1766,323,2023-11-19 21:03:15,True,0,0
1763,323,2023-11-19 00:23:22,False,1858,252
2889,327,2024-07-12 23:48:41,True,9,0
1791,327,2023-11-21 23:07:54,True,82,4
1790,327,2023-11-21 23:06:54,True,2,-5
1789,327,2023-11-21 23:06:27,False,223,28
3034,329,2024-09-06 23:41:21,True,9,2
2588,329,2024-05-23 23:47:09,True,-4,3
2399,329,2024-02-16 23:49:27,True,171,2
1797,329,2023-11-22 00:46:13,False,7406,1161
2301,330,2024-02-01 00:35:12,True,-1,1
1902,330,2023-12-24 16:12:03,True,311,43
1805,330,2023-11-22 14:15:24,True,6,0
1804,330,2023-11-22 14:14:58,True,3,-1
1803,330,2023-11-22 14:12:38,False,6065,890
2876,341,2024-07-06 13:15:53,True,-59,-9
1864,341,2023-12-19 14:31:32,True,990,140
1862,341,2023-12-15 14:41:22,True,0,0
1861,341,2023-12-15 14:40:50,False,4810,628
3219,342,2025-02-18 23:57:31,True,-36,-4
3218,342,2025-02-18 23:56:02,True,133,17
3170,342,2024-12-14 14:21:08,True,-5,-1
2607,342,2024-06-08 22:39:58,True,16,2
2597,342,2024-05-27 18:47:39,True,-3,0
2596,342,2024-05-27 18:46:21,True,-3,0
2525,342,2024-04-12 22:22:32,True,22,0
2371,342,2024-02-10 00:08:58,True,-1,1
2128,342,2024-01-08 17:23:58,True,268,39
2106,342,2024-01-07 22:53:49,True,34,5
2077,342,2024-01-02 12:28:12,True,26,5
2045,342,2023-12-30 00:26:37,True,-187,-6
2044,342,2023-12-29 22:58:39,True,6,1
1901,342,2023-12-24 15:56:52,True,276,44
1900,342,2023-12-24 15:53:35,True,20,3
1897,342,2023-12-22 23:27:11,True,-28,-5
1894,342,2023-12-22 23:11:49,True,112,16
1891,342,2023-12-22 23:05:35,False,1360,201
1882,342,2023-12-21 19:11:03,True,44,9
1879,342,2023-12-21 17:12:38,False,1195,191
1876,342,2023-12-21 14:47:23,True,0,0
1875,342,2023-12-21 14:46:42,True,474,34
1870,342,2023-12-21 00:09:37,True,0,1
1869,342,2023-12-21 00:05:33,True,-86,-13
1868,342,2023-12-20 23:58:59,False,9573,1232
2391,358,2024-02-14 15:16:57,True,5,0
2012,358,2023-12-28 12:06:56,True,28,0
1985,358,2023-12-27 21:16:21,True,3,2
1981,358,2023-12-27 13:43:03,True,3,0
1979,358,2023-12-27 13:41:18,True,605,89
1974,358,2023-12-27 11:18:08,True,0,0
1971,358,2023-12-26 23:06:43,True,15,5
1970,358,2023-12-26 23:04:08,False,151,26
1969,358,2023-12-26 23:02:45,False,1679,209
1982,360,2023-12-27 19:25:19,False,15840,2677
2599,374,2024-05-28 22:25:04,True,32,4
2159,374,2024-01-12 23:33:39,True,-16,-2
2042,374,2023-12-29 00:04:26,True,0,0
2040,374,2023-12-28 22:53:27,True,91,5
2037,374,2023-12-28 22:10:08,True,0,0
2036,374,2023-12-28 22:05:21,True,75,10
