Revision ID,Page ID,Timestamp,Is Minor,Revision Size (Bytes),Revision Size (Words)
2035,374,2023-12-28 21:59:14,False,5174,874
2028,374,2023-12-28 18:08:49,False,6439,1067
3281,381,2025-04-13 19:57:44,True,399,60
2055,381,2023-12-31 01:26:43,False,10843,1768
2608,400,2024-06-08 22:41:48,True,-7,-1
2524,400,2024-04-12 22:21:43,True,22,0
2258,400,2024-01-23 00:30:37,False,2576,364
2153,400,2024-01-09 17:13:01,True,907,143
2130,400,2024-01-08 21:03:24,False,1029,140
2129,400,2024-01-08 19:39:06,True,3052,214
2105,400,2024-01-07 22:53:48,False,3819,616
3159,413,2024-12-07 01:23:18,True,79,-6
2386,413,2024-02-12 19:50:04,True,7,1
2172,413,2024-01-15 00:16:22,True,-72,-10
2171,413,2024-01-15 00:15:34,True,62,10
2170,413,2024-01-15 00:11:48,True,75,5
2169,413,2024-01-15 00:07:27,False,2540,356
3396,428,2025-05-18 21:41:31,True,-7,-1
3213,428,2025-02-02 01:33:41,True,67,5
3210,428,2025-02-02 00:01:16,True,-6,-2
2885,428,2024-07-11 23:41:41,True,0,0
2884,428,2024-07-11 23:41:10,True,2,1
2558,428,2024-05-07 20:17:14,True,0,0
2557,428,2024-05-07 20:15:07,True,926,25
2555,428,2024-05-07 15:32:03,True,1697,282
2309,428,2024-02-01 01:25:52,False,153,12
2305,428,2024-02-01 00:55:47,True,0,0
2304,428,2024-02-01 00:48:38,True,0,0
2303,428,2024-02-01 00:48:11,False,5757,680
3211,429,2025-02-02 01:32:45,True,67,5
2968,429,2024-08-04 01:14:17,True,2,0
2965,429,2024-08-04 01:06:57,True,22,3
2886,429,2024-07-11 23:42:02,True,1,0
2883,429,2024-07-11 23:40:10,True,14,7
2637,429,2024-06-23 23:13:13,True,0,0
2636,429,2024-06-23 23:11:42,False,3611,511
2630,429,2024-06-23 00:00:19,False,4029,394
2311,429,2024-02-01 01:56:49,False,6240,741
3131,430,2024-11-20 22:56:59,True,22,3
3091,430,2024-10-15 13:09:23,True,11,3
3089,430,2024-10-14 16:25:33,False,3306,514
3061,430,2024-09-23 00:00:39,True,113,20
3060,430,2024-09-22 23:58:42,True,420,69
2984,430,2024-08-11 16:57:44,True,864,145
2624,430,2024-06-21 23:02:45,True,204,35
2609,430,2024-06-09 19:52:52,True,1931,314
2452,430,2024-03-17 18:05:25,False,1639,248
2451,430,2024-03-17 13:48:09,False,1755,239
2430,430,2024-02-22 23:27:45,True,-2,0
2400,430,2024-02-16 23:56:50,True,17,0
2398,430,2024-02-16 23:46:27,True,373,35
2390,430,2024-02-14 00:14:06,False,1866,316
2389,430,2024-02-13 21:45:48,True,428,-84
2388,430,2024-02-13 21:33:28,True,1844,366
2349,430,2024-02-05 00:15:03,True,1043,177
2348,430,2024-02-04 01:35:51,False,1740,295
2346,430,2024-02-04 00:51:29,True,554,100
2338,430,2024-02-03 01:18:29,False,2738,471
2316,430,2024-02-02 00:39:49,True,13,3
2315,430,2024-02-02 00:31:35,False,2596,380
2527,438,2024-04-16 22:03:25,True,88,13
2379,438,2024-02-12 00:20:57,True,0,0
2376,438,2024-02-10 21:30:49,True,227,32
2375,438,2024-02-10 21:28:11,True,107,18
2358,438,2024-02-07 21:00:42,True,328,20
2357,438,2024-02-07 20:59:36,False,3783,498
3036,441,2024-09-09 22:33:57,False,4,0
2530,441,2024-04-21 19:21:27,True,22,0
2397,441,2024-02-16 15:01:48,True,594,88
2396,441,2024-02-16 12:05:11,False,1059,162
2385,441,2024-02-12 15:01:38,False,1619,253
2384,441,2024-02-12 14:44:53,True,2217,329
2383,441,2024-02-12 13:39:29,True,542,85
2372,441,2024-02-10 01:44:42,False,6526,748
3276,443,2025-04-13 00:05:32,False,1588,241
3018,443,2024-09-01 16:53:15,False,613,92
2625,443,2024-06-21 23:22:33,False,1860,286
2517,443,2024-04-11 18:51:12,True,43,0
2512,443,2024-04-10 14:25:58,True,28,3
2417,443,2024-02-19 19:59:50,True,163,21
2411,443,2024-02-18 20:07:41,True,740,108
2409,443,2024-02-18 19:28:09,False,2325,350
2393,443,2024-02-14 15:38:23,False,9941,1507
2605,445,2024-06-04 21:24:30,True,11,2
2418,445,2024-02-19 23:18:34,True,0,-1
2407,445,2024-02-18 01:17:44,True,101,11
2403,445,2024-02-17 23:40:24,False,3972,612
2967,450,2024-08-04 01:10:46,False,391,64
2962,450,2024-07-29 09:35:01,True,-75,-9
2898,450,2024-07-16 10:35:02,True,227,32
2640,450,2024-06-23 23:25:15,True,163,27
2639,450,2024-06-23 23:24:09,True,297,38
2553,450,2024-05-05 23:28:04,True,-100,-13
2531,450,2024-04-21 19:26:17,True,31,5
2503,450,2024-04-08 11:34:51,True,63,0
2499,450,2024-04-07 22:22:16,True,-411,-70
2498,450,2024-04-07 16:32:27,False,442,37
2497,450,2024-04-07 14:49:57,True,101,14
2496,450,2024-04-07 00:50:03,False,5018,496
3062,452,2024-09-24 00:38:52,True,698,104
2823,452,2024-06-25 09:15:10,True,0,0
2552,452,2024-04-30 19:32:01,True,1309,191
2547,452,2024-04-26 23:39:22,True,1825,285
2534,452,2024-04-21 21:37:29,False,5231,568
3205,456,2025-01-26 21:59:12,False,599,90
2622,456,2024-06-20 23:27:45,True,469,74
2570,456,2024-05-12 00:16:40,True,42,0
2563,456,2024-05-07 22:38:32,True,1,0
2562,456,2024-05-07 22:36:23,True,2586,364
2559,456,2024-05-07 20:32:16,False,1064,133
3192,457,2024-12-31 23:39:51,True,3,0
3191,457,2024-12-31 23:26:35,True,3,0
3180,457,2024-12-26 14:10:33,True,57,8
3171,457,2024-12-14 21:00:26,True,1897,308
3167,457,2024-12-08 23:52:49,True,9,0
3164,457,2024-12-08 21:46:32,True,308,51
2595,457,2024-05-26 22:01:14,True,-16,-2
2575,457,2024-05-19 00:16:23,False,9442,1570
2905,458,2024-07-20 01:39:40,True,399,65
2586,458,2024-05-23 23:02:54,False,1403,202
3247,461,2025-03-22 01:56:41,False,328,59
3143,461,2024-11-26 00:34:14,True,0,0
2960,461,2024-07-29 09:19:41,True,183,32
2840,461,2024-06-25 21:50:47,True,225,48
2621,461,2024-06-20 23:10:59,True,89,2
2620,461,2024-06-20 22:22:01,False,5786,1016
2987,555,2024-08-18 17:36:47,True,41,0
2961,555,2024-07-29 09:27:31,True,45,2
2891,555,2024-07-13 10:31:50,False,13873,2241
3246,563,2025-03-22 01:49:35,False,-3,-1
3163,563,2024-12-08 00:56:29,True,65,12
3162,563,2024-12-08 00:37:12,True,1,0
3161,563,2024-12-08 00:36:51,True,877,150
3160,563,2024-12-08 00:26:58,False,1226,215
3158,563,2024-12-07 00:52:44,True,147,20
3072,563,2024-10-08 11:50:22,False,147,23
3001,563,2024-08-25 22:26:29,True,0,0
3000,563,2024-08-25 22:24:17,True,56,7
2999,563,2024-08-25 22:21:57,True,225,-4
2998,563,2024-08-25 22:16:08,True,187,30
2997,563,2024-08-25 22:03:11,False,8732,1411
3009,564,2024-08-29 20:17:00,True,222,33
3002,564,2024-08-25 23:37:31,False,3495,491
3278,567,2025-04-13 00:14:42,True,427,60
3273,567,2025-04-12 23:21:19,True,1479,219
3085,567,2024-10-11 15:09:13,True,177,24
3058,567,2024-09-19 18:35:59,True,69,11
3057,567,2024-09-19 18:35:11,True,368,49
3035,567,2024-09-09 22:18:30,True,230,22
3031,567,2024-09-06 20:58:15,False,1372,220
3030,567,2024-09-05 00:56:02,True,0,0
3029,567,2024-09-05 00:55:32,False,6904,826
3304,570,2025-05-06 11:41:26,True,14,0
3201,570,2025-01-20 20:56:08,True,3,0
3074,570,2024-10-08 14:04:46,False,6237,781
3132,579,2024-11-21 22:35:48,False,8279,892
3245,580,2025-03-22 01:44:24,False,302,48
3138,580,2024-11-22 00:20:33,False,8037,1314
3227,583,2025-03-06 23:03:43,True,20,3
3226,583,2025-03-06 22:58:28,True,15,1
3225,583,2025-03-06 22:04:18,False,1259,223
3224,583,2025-03-06 21:28:40,True,-3,0
3204,583,2025-01-25 21:53:48,True,896,146
3203,583,2025-01-25 21:33:06,True,1,0
3202,583,2025-01-25 21:25:53,True,108,8
3200,583,2025-01-20 18:03:45,True,1853,306
3193,583,2024-12-31 23:42:09,True,76,0
3190,583,2024-12-30 23:45:50,True,188,33
3189,583,2024-12-30 23:43:33,True,778,137
3188,583,2024-12-30 23:20:33,True,11,2
3187,583,2024-12-29 02:24:13,False,2731,452
3186,583,2024-12-29 02:04:33,False,6473,1057
3184,583,2024-12-29 01:06:09,False,7252,1179
3183,583,2024-12-27 02:19:19,True,59,0
3182,583,2024-12-27 02:18:44,True,213,41
3181,583,2024-12-27 02:15:04,False,14282,2347
3258,584,2025-04-09 00:30:44,True,2309,399
3244,584,2025-03-18 22:23:08,True,-5,-1
3243,584,2025-03-18 22:19:23,True,283,43
3242,584,2025-03-18 21:47:49,True,1,0
3241,584,2025-03-18 21:41:40,True,-1,0
3240,584,2025-03-18 21:40:33,True,1523,260
3222,584,2025-03-03 00:57:40,False,7456,1279
3395,380,2025-05-16 21:55:12,True,1,0
3394,380,2025-05-16 21:54:12,True,-1,2
3393,380,2025-05-16 21:52:10,True,23,4
3392,380,2025-05-16 21:50:00,True,25,4
3391,380,2025-05-16 21:48:59,True,24,4
3390,380,2025-05-16 21:47:41,True,27,4
3389,380,2025-05-16 21:46:19,True,26,4
3388,380,2025-05-16 21:44:42,True,5,1
3387,380,2025-05-16 21:42:57,True,27,4
3386,380,2025-05-16 20:09:16,True,1,0
3385,380,2025-05-16 20:09:02,True,1,0
3303,380,2025-04-30 17:53:45,False,7211,1108
3300,380,2025-04-23 00:45:26,True,16,2
3299,380,2025-04-23 00:44:36,True,221,34
3297,380,2025-04-20 22:47:08,True,1939,277
3296,380,2025-04-20 21:45:33,True,-6,0
3295,380,2025-04-20 21:39:11,True,4,0
3294,380,2025-04-20 21:38:25,True,6,0
3293,380,2025-04-20 21:36:46,True,9,0
3292,380,2025-04-20 21:36:03,False,27361,4320
3291,380,2025-04-20 21:34:58,True,-1474,-248
3290,380,2025-04-20 21:22:20,True,14334,2285
3289,380,2025-04-18 23:21:07,True,105,13
3288,380,2025-04-18 21:10:26,True,1,-1
3287,380,2025-04-18 21:03:10,True,-7,0
3286,380,2025-04-17 22:09:45,True,267,42
3285,380,2025-04-17 22:07:08,True,0,0
3283,380,2025-04-15 21:54:21,True,5358,828
3282,380,2025-04-13 23:38:31,True,-45,-5
3270,380,2025-04-11 15:37:13,True,12,3
3269,380,2025-04-11 15:36:28,False,10734,1733
3255,380,2025-04-05 22:01:37,True,19,3
3254,380,2025-04-05 21:07:20,True,3,0
3253,380,2025-04-03 22:26:22,False,17670,2894
3252,380,2025-03-30 00:05:48,True,2044,240
3251,380,2025-03-28 21:14:00,True,30,5
3250,380,2025-03-28 21:02:38,False,11624,1698
3249,380,2025-03-25 21:57:37,True,829,123
3239,380,2025-03-17 20:12:37,True,-209,-44
3238,380,2025-03-17 20:10:38,True,-104,-22
3237,380,2025-03-17 20:08:46,True,4105,639
3236,380,2025-03-17 20:00:17,False,6112,920
3235,380,2025-03-17 16:56:56,True,-6,-10
3234,380,2025-03-17 16:55:03,True,1317,170
3229,380,2025-03-06 23:36:25,True,324,61
3228,380,2025-03-06 23:23:17,False,32621,3135
3223,380,2025-03-05 17:54:25,True,2,0
3216,380,2025-02-15 00:24:32,False,34270,5334
3215,380,2025-02-14 21:54:02,True,6097,998
3199,380,2025-01-20 01:37:17,True,7901,1185
3197,380,2025-01-09 21:27:48,False,74890,11450
3150,380,2024-11-27 21:24:24,True,-56,-7
3149,380,2024-11-27 21:19:20,True,-31,-9
3148,380,2024-11-27 19:12:00,False,-2780,-424
3111,380,2024-10-25 22:49:24,False,89084,13869
3075,380,2024-10-08 14:25:31,False,38791,6063
3010,380,2024-08-29 20:17:11,True,21270,3442
2969,380,2024-08-04 01:15:59,False,43977,6912
2900,380,2024-07-19 23:54:52,True,-791,-122
2899,380,2024-07-19 23:53:00,False,14621,2329
2888,380,2024-07-12 00:51:36,False,7335,1125
2881,380,2024-07-10 10:38:29,True,59,17
2880,380,2024-07-10 10:30:31,True,7,1
2879,380,2024-07-10 09:56:24,True,-7,-2
2878,380,2024-07-10 09:52:16,True,0,0
2858,380,2024-07-01 22:57:23,False,20143,3217
2611,380,2024-06-13 00:10:42,False,23351,3718
2603,380,2024-05-31 22:51:24,False,12951,2073
2584,380,2024-05-23 22:21:52,False,23495,3622
2582,380,2024-05-23 21:47:57,False,3866,607
2581,380,2024-05-23 21:45:08,False,3935,622
2577,380,2024-05-21 21:22:24,True,-3,-3
2573,380,2024-05-12 21:23:09,True,3,1
2572,380,2024-05-12 19:02:08,True,-11,0
2550,380,2024-04-27 14:53:14,False,30539,4925
2487,380,2024-04-05 15:34:08,False,6625,1020
2460,380,2024-03-28 12:49:35,False,10167,1638
2459,380,2024-03-28 12:29:44,False,13073,2018
2458,380,2024-03-28 02:17:31,True,89,22
2457,380,2024-03-28 02:16:56,True,73,18
2456,380,2024-03-28 02:15:33,True,32971,5335
2447,380,2024-03-13 21:38:23,True,70,10
2446,380,2024-03-13 21:28:44,True,9,-1
2438,380,2024-03-05 00:11:00,False,27539,4475
2406,380,2024-02-17 23:47:15,True,0,0
2405,380,2024-02-17 23:45:51,True,4007,633
2392,380,2024-02-14 15:28:18,False,44567,7150
2293,380,2024-01-29 02:31:32,True,44,4
2292,380,2024-01-29 02:29:35,False,27454,4244
2212,380,2024-01-21 00:46:36,False,26070,4016
2162,380,2024-01-13 01:04:23,True,-41,0
2161,380,2024-01-13 00:59:58,True,-4,-2
2160,380,2024-01-13 00:59:15,False,26226,4155
2155,380,2024-01-09 19:15:42,False,14727,2404
2104,380,2024-01-07 22:47:09,False,31167,4973
2099,380,2024-01-05 23:16:21,False,5287,848
2098,380,2024-01-05 00:38:59,False,8271,1344
2095,380,2024-01-03 23:30:18,True,115,0
2094,380,2024-01-03 23:29:10,True,33,4
2093,380,2024-01-03 23:08:25,True,25,4
3272,123,2025-04-11 23:14:26,True,7,1
3271,123,2025-04-11 23:10:32,True,463,75
3266,123,2025-04-10 23:04:50,True,-2741,-435
3265,123,2025-04-10 23:01:47,True,-4008,-640
3230,123,2025-03-06 23:36:33,False,2755,404
3221,123,2025-02-26 23:05:56,True,82,16
3220,123,2025-02-26 23:05:00,True,146,25
3209,123,2025-01-31 21:33:45,True,22,1
3196,123,2025-01-09 20:51:35,True,130,20
3179,123,2024-12-24 14:57:51,True,177,28
3178,123,2024-12-23 20:16:38,True,323,54
3177,123,2024-12-20 00:42:02,True,110,14
3175,123,2024-12-15 18:27:22,True,350,59
3174,123,2024-12-15 18:21:50,True,176,31
3168,123,2024-12-10 21:42:37,True,124,16
3155,123,2024-12-03 21:42:22,True,113,15
3147,123,2024-11-27 19:02:27,True,39,5
3146,123,2024-11-26 19:53:40,True,103,17
3145,123,2024-11-26 19:47:42,True,3,0
3144,123,2024-11-26 19:47:06,False,2912,469
3135,123,2024-11-21 23:04:59,True,18,0
3130,123,2024-11-17 22:34:51,True,141,20
3129,123,2024-11-17 22:26:47,False,130,18
3128,123,2024-11-17 20:41:14,True,182,31
3125,123,2024-11-14 11:44:39,False,151,31
3123,123,2024-11-10 18:53:47,False,149,20
3121,123,2024-11-09 21:39:44,True,104,16
3120,123,2024-11-06 22:23:57,True,551,95
3118,123,2024-11-02 22:12:26,True,561,88
3113,123,2024-10-28 20:37:59,True,83,15
3112,123,2024-10-25 22:57:43,False,-7929,-1167
3080,123,2024-10-09 23:15:11,False,1778,283
3078,123,2024-10-09 20:31:47,True,70,12
3073,123,2024-10-08 13:27:09,False,5090,809
3070,123,2024-09-30 22:47:23,False,107,16
2992,123,2024-08-23 16:58:15,True,0,0
2991,123,2024-08-21 11:07:36,True,180,15
2990,123,2024-08-21 11:05:03,True,55,2
2954,123,2024-07-28 19:28:16,True,17,2
2861,123,2024-07-03 20:16:30,True,7,1
2859,123,2024-07-03 20:01:44,True,98,5
2857,123,2024-07-01 22:27:16,False,2895,401
2845,123,2024-06-28 20:42:12,True,7,1
2635,123,2024-06-23 23:07:39,True,96,13
2629,123,2024-06-22 23:56:02,True,86,12
2618,123,2024-06-18 23:32:15,False,5760,1022
2583,123,2024-05-23 22:10:27,False,1447,223
2576,123,2024-05-21 21:20:11,True,988,153
2574,123,2024-05-16 21:59:40,True,2119,352
2569,123,2024-05-11 22:02:57,True,1633,266
2567,123,2024-05-10 18:44:30,True,9,0
2566,123,2024-05-10 12:45:47,True,-8,0
2549,123,2024-04-27 14:22:52,True,356,51
2544,123,2024-04-26 00:05:19,True,2265,359
2529,123,2024-04-20 19:20:26,True,4,0
2528,123,2024-04-20 19:13:36,True,62,4
2520,123,2024-04-12 20:23:05,True,15,1
2519,123,2024-04-12 20:15:17,True,367,36
2516,123,2024-04-11 18:49:37,True,29,4
2491,123,2024-04-06 14:09:33,True,5,1
2486,123,2024-04-05 15:31:34,False,2143,359
2485,123,2024-04-05 14:56:03,False,1014,5
2478,123,2024-03-31 22:19:47,True,0,0
2477,123,2024-03-31 22:18:32,True,4002,652
2449,123,2024-03-13 22:00:09,False,2197,352
2448,123,2024-03-13 21:54:42,True,3452,525
2436,123,2024-02-29 21:56:33,True,49,10
2434,123,2024-02-25 02:16:12,True,-9,1
2433,123,2024-02-25 01:36:35,False,9517,1495
2401,123,2024-02-17 17:24:15,True,31,4
2377,123,2024-02-11 02:53:51,True,2741,435
2300,123,2024-02-01 00:29:06,True,407,46
2285,123,2024-01-28 20:10:48,True,524,79
2270,123,2024-01-25 15:10:11,False,486,79
2269,123,2024-01-24 18:34:58,True,3,1
2268,123,2024-01-24 15:02:21,True,175,24
2244,123,2024-01-22 16:34:40,True,88,13
2211,123,2024-01-21 00:37:35,True,3484,595
2103,123,2024-01-07 19:45:14,True,131,18
2091,123,2024-01-03 22:43:03,False,3793,586
2087,123,2024-01-03 19:17:28,True,350,38
2076,123,2024-01-01 14:59:17,True,58,11
2075,123,2024-01-01 14:54:00,True,25,3
2072,123,2023-12-31 22:08:07,True,837,112
1980,123,2023-12-27 13:42:35,True,344,56
1907,123,2023-12-24 17:25:25,True,25,3
1905,123,2023-12-24 17:22:39,False,-38,-33
1903,123,2023-12-24 16:47:30,True,228,40
1855,123,2023-12-14 01:03:49,True,574,88
1854,123,2023-12-14 00:49:43,True,1404,217
1853,123,2023-12-14 00:26:59,True,6,1
1828,123,2023-11-29 12:37:45,True,11,1
1827,123,2023-11-29 12:37:12,True,9,1
1821,123,2023-11-25 21:56:28,True,-132,-14
1820,123,2023-11-25 21:49:25,True,1149,177
1799,123,2023-11-22 00:51:08,True,227,17
1793,123,2023-11-21 23:13:45,True,-20059,-3120
1779,123,2023-11-21 22:14:01,True,1170,178
1778,123,2023-11-21 11:54:20,True,83,11
1777,123,2023-11-21 11:52:01,True,10,0
